Addr: 2 ; Command: 1 ; Pressure: 0,1722565 kPa ; Time: 22:29:42.345 ; Date: 27.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6126900 kPa ; Time: 2:27:56.037 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6120700 kPa ; Time: 2:27:57.050 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6143600 kPa ; Time: 2:27:58.057 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6156100 kPa ; Time: 2:27:59.088 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6179200 kPa ; Time: 2:28:00.044 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6185500 kPa ; Time: 2:28:01.046 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6202900 kPa ; Time: 2:28:02.074 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6226700 kPa ; Time: 2:28:03.087 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6220500 kPa ; Time: 2:28:04.059 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6214000 kPa ; Time: 2:28:05.090 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6179000 kPa ; Time: 2:28:06.077 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6156100 kPa ; Time: 2:28:07.092 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6090500 kPa ; Time: 2:28:08.091 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6014400 kPa ; Time: 2:28:09.106 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5966600 kPa ; Time: 2:28:10.107 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5919500 kPa ; Time: 2:28:11.126 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5908100 kPa ; Time: 2:28:12.126 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5889900 kPa ; Time: 2:28:13.129 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5884200 kPa ; Time: 2:28:14.171 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5878500 kPa ; Time: 2:28:15.136 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5919000 kPa ; Time: 2:28:16.151 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5942800 kPa ; Time: 2:28:17.161 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5978500 kPa ; Time: 2:28:18.171 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6013500 kPa ; Time: 2:28:19.153 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6071500 kPa ; Time: 2:28:20.156 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6084100 kPa ; Time: 2:28:21.159 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6107000 kPa ; Time: 2:28:22.178 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6130800 kPa ; Time: 2:28:23.178 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6141800 kPa ; Time: 2:28:24.192 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6154300 kPa ; Time: 2:28:25.190 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6160000 kPa ; Time: 2:28:26.207 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6165500 kPa ; Time: 2:28:27.226 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6177300 kPa ; Time: 2:28:28.230 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6218600 kPa ; Time: 2:28:29.215 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6230500 kPa ; Time: 2:28:30.231 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6254100 kPa ; Time: 2:28:31.288 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6271600 kPa ; Time: 2:28:32.262 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6282800 kPa ; Time: 2:28:33.281 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6282700 kPa ; Time: 2:28:34.279 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6312000 kPa ; Time: 2:28:35.303 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6306200 kPa ; Time: 2:28:36.307 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6317900 kPa ; Time: 2:28:37.326 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6335300 kPa ; Time: 2:28:38.324 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6358900 kPa ; Time: 2:28:39.324 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6381900 kPa ; Time: 2:28:40.325 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6394400 kPa ; Time: 2:28:41.336 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6422900 kPa ; Time: 2:28:42.323 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6441200 kPa ; Time: 2:28:43.338 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6488100 kPa ; Time: 2:28:44.341 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6511100 kPa ; Time: 2:28:45.353 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6534900 kPa ; Time: 2:28:46.366 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6534700 kPa ; Time: 2:28:47.383 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6558000 kPa ; Time: 2:28:48.441 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6581800 kPa ; Time: 2:28:49.398 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6593700 kPa ; Time: 2:28:50.425 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6611900 kPa ; Time: 2:28:51.413 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6635100 kPa ; Time: 2:28:52.410 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6658200 kPa ; Time: 2:28:53.411 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6664400 kPa ; Time: 2:28:54.414 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6682000 kPa ; Time: 2:28:55.430 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6681900 kPa ; Time: 2:28:56.419 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6705600 kPa ; Time: 2:28:57.434 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6711900 kPa ; Time: 2:28:58.416 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6734800 kPa ; Time: 2:28:59.426 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6722800 kPa ; Time: 2:29:00.445 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6758500 kPa ; Time: 2:29:01.429 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6746500 kPa ; Time: 2:29:02.443 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6758300 kPa ; Time: 2:29:03.426 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6763900 kPa ; Time: 2:29:04.443 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6734400 kPa ; Time: 2:29:05.499 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6722400 kPa ; Time: 2:29:06.458 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6711200 kPa ; Time: 2:29:07.455 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6704900 kPa ; Time: 2:29:08.468 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6675600 kPa ; Time: 2:29:09.452 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6640600 kPa ; Time: 2:29:10.467 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6546100 kPa ; Time: 2:29:11.487 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6422300 kPa ; Time: 2:29:12.498 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6316800 kPa ; Time: 2:29:13.501 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6157700 kPa ; Time: 2:29:14.501 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5975600 kPa ; Time: 2:29:15.516 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5774800 kPa ; Time: 2:29:16.536 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5634000 kPa ; Time: 2:29:17.537 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5480700 kPa ; Time: 2:29:18.540 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5374200 kPa ; Time: 2:29:19.569 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5292400 kPa ; Time: 2:29:20.547 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5250700 kPa ; Time: 2:29:21.563 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5245200 kPa ; Time: 2:29:22.599 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5250600 kPa ; Time: 2:29:23.579 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5303000 kPa ; Time: 2:29:24.595 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5368000 kPa ; Time: 2:29:25.603 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5444000 kPa ; Time: 2:29:26.598 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5502800 kPa ; Time: 2:29:27.593 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5573500 kPa ; Time: 2:29:28.617 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5614900 kPa ; Time: 2:29:29.634 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5668100 kPa ; Time: 2:29:30.639 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5691800 kPa ; Time: 2:29:31.656 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5750600 kPa ; Time: 2:29:32.653 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5797600 kPa ; Time: 2:29:33.658 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5827000 kPa ; Time: 2:29:34.659 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5861700 kPa ; Time: 2:29:35.661 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5926700 kPa ; Time: 2:29:36.676 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,5979600 kPa ; Time: 2:29:37.660 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6038100 kPa ; Time: 2:29:38.666 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6073200 kPa ; Time: 2:29:39.652 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6102300 kPa ; Time: 2:29:40.656 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6155400 kPa ; Time: 2:29:41.676 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6214000 kPa ; Time: 2:29:42.681 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6243500 kPa ; Time: 2:29:43.680 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6291300 kPa ; Time: 2:29:44.692 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6326200 kPa ; Time: 2:29:45.692 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6378700 kPa ; Time: 2:29:46.724 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6414300 kPa ; Time: 2:29:47.708 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6455700 kPa ; Time: 2:29:48.707 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6490600 kPa ; Time: 2:29:49.703 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6514400 kPa ; Time: 2:29:50.705 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6555000 kPa ; Time: 2:29:51.701 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6573000 kPa ; Time: 2:29:52.696 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6596700 kPa ; Time: 2:29:53.714 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6638100 kPa ; Time: 2:29:54.729 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6667500 kPa ; Time: 2:29:55.731 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6690300 kPa ; Time: 2:29:56.763 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6702100 kPa ; Time: 2:29:57.731 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6725200 kPa ; Time: 2:29:58.749 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6743300 kPa ; Time: 2:29:59.764 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6778900 kPa ; Time: 2:30:00.781 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6784600 kPa ; Time: 2:30:01.779 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6790100 kPa ; Time: 2:30:02.792 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6808200 kPa ; Time: 2:30:03.792 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6825200 kPa ; Time: 2:30:04.780 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6837000 kPa ; Time: 2:30:05.780 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6848700 kPa ; Time: 2:30:06.779 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6825300 kPa ; Time: 2:30:07.779 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6843300 kPa ; Time: 2:30:08.792 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6843300 kPa ; Time: 2:30:09.822 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6831200 kPa ; Time: 2:30:10.809 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6843200 kPa ; Time: 2:30:11.824 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6854800 kPa ; Time: 2:30:12.838 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6860300 kPa ; Time: 2:30:13.836 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6878400 kPa ; Time: 2:30:14.843 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6906900 kPa ; Time: 2:30:15.843 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6925100 kPa ; Time: 2:30:16.838 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6936400 kPa ; Time: 2:30:17.873 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6960300 kPa ; Time: 2:30:18.886 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6977600 kPa ; Time: 2:30:19.876 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6983900 kPa ; Time: 2:30:20.880 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6971400 kPa ; Time: 2:30:21.896 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6954500 kPa ; Time: 2:30:22.898 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6906600 kPa ; Time: 2:30:23.893 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6900900 kPa ; Time: 2:30:24.911 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6877600 kPa ; Time: 2:30:25.916 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6835600 kPa ; Time: 2:30:26.926 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6823600 kPa ; Time: 2:30:27.926 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6818000 kPa ; Time: 2:30:28.924 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6835400 kPa ; Time: 2:30:29.938 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6853700 kPa ; Time: 2:30:30.951 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6841800 kPa ; Time: 2:30:31.950 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6847400 kPa ; Time: 2:30:32.961 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6859100 kPa ; Time: 2:30:33.979 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6900200 kPa ; Time: 2:30:34.950 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6905800 kPa ; Time: 2:30:35.979 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6917600 kPa ; Time: 2:30:36.952 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6911900 kPa ; Time: 2:30:37.958 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6935000 kPa ; Time: 2:30:38.950 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,6976300 kPa ; Time: 2:30:39.947 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7005800 kPa ; Time: 2:30:40.963 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7017800 kPa ; Time: 2:30:41.962 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7024000 kPa ; Time: 2:30:42.992 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7024000 kPa ; Time: 2:30:44.002 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7076600 kPa ; Time: 2:30:45.005 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7093700 kPa ; Time: 2:30:46.017 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7111300 kPa ; Time: 2:30:47.021 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7117600 kPa ; Time: 2:30:48.037 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7135100 kPa ; Time: 2:30:49.033 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7164400 kPa ; Time: 2:30:50.039 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7188200 kPa ; Time: 2:30:51.041 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7235100 kPa ; Time: 2:30:52.029 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7223800 kPa ; Time: 2:30:53.033 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7229500 kPa ; Time: 2:30:54.033 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7246900 kPa ; Time: 2:30:55.074 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7276400 kPa ; Time: 2:30:56.034 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7276300 kPa ; Time: 2:30:57.031 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7288000 kPa ; Time: 2:30:58.028 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7294000 kPa ; Time: 2:30:59.044 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7299700 kPa ; Time: 2:31:00.057 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7322500 kPa ; Time: 2:31:01.045 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7334300 kPa ; Time: 2:31:02.062 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7328800 kPa ; Time: 2:31:03.058 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7316700 kPa ; Time: 2:31:04.079 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7299300 kPa ; Time: 2:31:05.076 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7304800 kPa ; Time: 2:31:06.080 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7299200 kPa ; Time: 2:31:07.082 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7299100 kPa ; Time: 2:31:08.084 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7299000 kPa ; Time: 2:31:09.074 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7310300 kPa ; Time: 2:31:10.089 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7310300 kPa ; Time: 2:31:11.071 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7316500 kPa ; Time: 2:31:12.121 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7334100 kPa ; Time: 2:31:13.077 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7322000 kPa ; Time: 2:31:14.083 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7322200 kPa ; Time: 2:31:15.085 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7322000 kPa ; Time: 2:31:16.094 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7328500 kPa ; Time: 2:31:17.113 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7340000 kPa ; Time: 2:31:18.110 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7333800 kPa ; Time: 2:31:19.111 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7340300 kPa ; Time: 2:31:20.125 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7340200 kPa ; Time: 2:31:21.138 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7333800 kPa ; Time: 2:31:22.150 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7321800 kPa ; Time: 2:31:23.157 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7328200 kPa ; Time: 2:31:24.153 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7357500 kPa ; Time: 2:31:25.154 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7357500 kPa ; Time: 2:31:26.174 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7369300 kPa ; Time: 2:31:27.152 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7340000 kPa ; Time: 2:31:28.154 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7333600 kPa ; Time: 2:31:29.193 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7339900 kPa ; Time: 2:31:30.154 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7328000 kPa ; Time: 2:31:31.153 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7293100 kPa ; Time: 2:31:32.197 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7251100 kPa ; Time: 2:31:33.181 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7239200 kPa ; Time: 2:31:34.182 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7228200 kPa ; Time: 2:31:35.197 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7228100 kPa ; Time: 2:31:36.193 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7216200 kPa ; Time: 2:31:37.207 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7216100 kPa ; Time: 2:31:38.204 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7222500 kPa ; Time: 2:31:39.203 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7245500 kPa ; Time: 2:31:40.207 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7251000 kPa ; Time: 2:31:41.205 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7250900 kPa ; Time: 2:31:42.206 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7257100 kPa ; Time: 2:31:43.203 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7269100 kPa ; Time: 2:31:44.215 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7304200 kPa ; Time: 2:31:45.227 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7309700 kPa ; Time: 2:31:46.283 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7321600 kPa ; Time: 2:31:47.236 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7328200 kPa ; Time: 2:31:48.233 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7363700 kPa ; Time: 2:31:49.249 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7369500 kPa ; Time: 2:31:50.270 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7386100 kPa ; Time: 2:31:51.265 ; Date: 28.11.2020
Addr: 2 ; Command: 1 ; Pressure: -93,7392400 kPa ; Time: 2:31:52.288 ; Date: 28.11.2020
